on_disk_filename,url_hash,original_filename,agency,part_number,is_dod,source_url,pdf_size_bytes
5ff7b238e5b8a544_HHS_RFO_Deviation_Parts-5-26and52.pdf,5ff7b238e5b8a544,HHS_RFO_Deviation_Parts-5-26and52.pdf,HHS,52,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HHS_RFO_Deviation_Parts-5-26and52.pdf,238881
4770cb8e801d4fb2_HUD_RFO_Deviation-Part-16.pdf,4770cb8e801d4fb2,HUD_RFO_Deviation-Part-16.pdf,HUD,16,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation-Part-16.pdf,337405
586743ba01c9af39_HUD_RFO_Deviation-Part-19.pdf,586743ba01c9af39,HUD_RFO_Deviation-Part-19.pdf,HUD,19,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation-Part-19.pdf,361679
a18303a7528d592b_HUD_RFO_Deviation-Part-22.pdf,a18303a7528d592b,HUD_RFO_Deviation-Part-22.pdf,HUD,22,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation-Part-22.pdf,189458
4753fe0f6f7850d4_HUD_RFO_Deviation-Part-23.pdf,4753fe0f6f7850d4,HUD_RFO_Deviation-Part-23.pdf,HUD,23,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation-Part-23.pdf,347905
60c98d70e9703054_HUD_RFO_Deviation-Part-25.pdf,60c98d70e9703054,HUD_RFO_Deviation-Part-25.pdf,HUD,25,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation-Part-25.pdf,336078
ce04a61cc4393264_HUD_RFO_Deviation-Part-48.pdf,ce04a61cc4393264,HUD_RFO_Deviation-Part-48.pdf,HUD,48,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation-Part-48.pdf,311114
bfb96d3bde6d4cd1_HUD_RFO_Deviation-Part-49.pdf,bfb96d3bde6d4cd1,HUD_RFO_Deviation-Part-49.pdf,HUD,49,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation-Part-49.pdf,305313
ebdd481a915f66de_HUD_RFO_Deviation-Part-51.pdf,ebdd481a915f66de,HUD_RFO_Deviation-Part-51.pdf,HUD,51,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation-Part-51.pdf,299127
06a954f77755f51b_HUD_RFO_Deviation_Part-10.pdf,06a954f77755f51b,HUD_RFO_Deviation_Part-10.pdf,HUD,10,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-10.pdf,140514
695129e23a83e846_HUD_RFO_Deviation_Part-11.pdf,695129e23a83e846,HUD_RFO_Deviation_Part-11.pdf,HUD,11,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-11.pdf,370217
90b8542164976063_HUD_RFO_Deviation_Part-12.pdf,90b8542164976063,HUD_RFO_Deviation_Part-12.pdf,HUD,12,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-12.pdf,202904
57229a96ed8831cc_HUD_RFO_Deviation_Part-13.pdf,57229a96ed8831cc,HUD_RFO_Deviation_Part-13.pdf,HUD,13,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-13.pdf,337459
2cd997d374b29b5f_HUD_RFO_Deviation_Part-14.pdf,2cd997d374b29b5f,HUD_RFO_Deviation_Part-14.pdf,HUD,14,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-14.pdf,335993
eefd6b8fa2ea2b74_HUD_RFO_Deviation_Part-15.pdf,eefd6b8fa2ea2b74,HUD_RFO_Deviation_Part-15.pdf,HUD,15,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-15.pdf,356010
d840464295beab24_HUD_RFO_Deviation_Part-17.pdf,d840464295beab24,HUD_RFO_Deviation_Part-17.pdf,HUD,17,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-17.pdf,338405
dcf7053a61ac0868_HUD_RFO_Deviation_Part-18.pdf,dcf7053a61ac0868,HUD_RFO_Deviation_Part-18.pdf,HUD,18,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-18.pdf,338875
6c6b2e26ccb3d1a5_HUD_RFO_Deviation_Part-1_0.pdf,6c6b2e26ccb3d1a5,HUD_RFO_Deviation_Part-1_0.pdf,HUD,0,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-1_0.pdf,235655
6c6b2e26ccb3d1a5_HUD_RFO_Deviation_Part-1_0.pdf,6c6b2e26ccb3d1a5,HUD_RFO_Deviation_Part-1_0.pdf,HUD,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-1_0.pdf,235655
06d92d8561c0170a_HUD_RFO_Deviation_Part-24.pdf,06d92d8561c0170a,HUD_RFO_Deviation_Part-24.pdf,HUD,24,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-24.pdf,301456
2509a679aab3788e_HUD_RFO_Deviation_Part-26.pdf,2509a679aab3788e,HUD_RFO_Deviation_Part-26.pdf,HUD,26,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-26.pdf,323733
d664027b419072ac_HUD_RFO_Deviation_Part-27.pdf,d664027b419072ac,HUD_RFO_Deviation_Part-27.pdf,HUD,27,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-27.pdf,323438
fef15ed0e55fa6ae_HUD_RFO_Deviation_Part-28.pdf,fef15ed0e55fa6ae,HUD_RFO_Deviation_Part-28.pdf,HUD,28,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-28.pdf,302303
63fed9e568dc5b15_HUD_RFO_Deviation_Part-29.pdf,63fed9e568dc5b15,HUD_RFO_Deviation_Part-29.pdf,HUD,29,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-29.pdf,348448
efbd77665b82f187_HUD_RFO_Deviation_Part-3.pdf,efbd77665b82f187,HUD_RFO_Deviation_Part-3.pdf,HUD,3,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-3.pdf,318736
595f883c909cea8b_HUD_RFO_Deviation_Part-30.pdf,595f883c909cea8b,HUD_RFO_Deviation_Part-30.pdf,HUD,30,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-30.pdf,320482
19cf20fc6485cd1f_HUD_RFO_Deviation_Part-31.pdf,19cf20fc6485cd1f,HUD_RFO_Deviation_Part-31.pdf,HUD,31,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-31.pdf,310381
628c2b6b198657a6_HUD_RFO_Deviation_Part-32.pdf,628c2b6b198657a6,HUD_RFO_Deviation_Part-32.pdf,HUD,32,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-32.pdf,329951
f5d3ee885572825e_HUD_RFO_Deviation_Part-33.pdf,f5d3ee885572825e,HUD_RFO_Deviation_Part-33.pdf,HUD,33,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-33.pdf,337739
3f179fda686d852d_HUD_RFO_Deviation_Part-34_0.pdf,3f179fda686d852d,HUD_RFO_Deviation_Part-34_0.pdf,HUD,0,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-34_0.pdf,235409
3f179fda686d852d_HUD_RFO_Deviation_Part-34_0.pdf,3f179fda686d852d,HUD_RFO_Deviation_Part-34_0.pdf,HUD,34,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-34_0.pdf,235409
e2e704296e691ac0_HUD_RFO_Deviation_Part-35.pdf,e2e704296e691ac0,HUD_RFO_Deviation_Part-35.pdf,HUD,35,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-35.pdf,324801
d2355f99fcc22985_HUD_RFO_Deviation_Part-36.pdf,d2355f99fcc22985,HUD_RFO_Deviation_Part-36.pdf,HUD,36,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-36.pdf,334248
a43b3505a8c25232_HUD_RFO_Deviation_Part-37.pdf,a43b3505a8c25232,HUD_RFO_Deviation_Part-37.pdf,HUD,37,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-37.pdf,357293
0585d1031fbae196_HUD_RFO_Deviation_Part-38.pdf,0585d1031fbae196,HUD_RFO_Deviation_Part-38.pdf,HUD,38,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-38.pdf,320886
f61535d790136da5_HUD_RFO_Deviation_Part-39.pdf,f61535d790136da5,HUD_RFO_Deviation_Part-39.pdf,HUD,39,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-39.pdf,347025
4f4f9c08a0c67034_HUD_RFO_Deviation_Part-4.pdf,4f4f9c08a0c67034,HUD_RFO_Deviation_Part-4.pdf,HUD,4,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-4.pdf,177498
6198442ec6d5c42a_HUD_RFO_Deviation_Part-40.pdf,6198442ec6d5c42a,HUD_RFO_Deviation_Part-40.pdf,HUD,40,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-40.pdf,366177
ebef260d2717a099_HUD_RFO_Deviation_Part-41.pdf,ebef260d2717a099,HUD_RFO_Deviation_Part-41.pdf,HUD,41,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-41.pdf,302132
6807760458123d32_HUD_RFO_Deviation_Part-42.pdf,6807760458123d32,HUD_RFO_Deviation_Part-42.pdf,HUD,42,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-42.pdf,339619
14004091e1835edf_HUD_RFO_Deviation_Part-43.pdf,14004091e1835edf,HUD_RFO_Deviation_Part-43.pdf,HUD,43,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-43.pdf,343380
68796e1e6469a5e1_HUD_RFO_Deviation_Part-44.pdf,68796e1e6469a5e1,HUD_RFO_Deviation_Part-44.pdf,HUD,44,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-44.pdf,316013
8aff1622a4c4653f_HUD_RFO_Deviation_Part-45.pdf,8aff1622a4c4653f,HUD_RFO_Deviation_Part-45.pdf,HUD,45,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-45.pdf,303517
23204ad8a7ecfa24_HUD_RFO_Deviation_Part-46.pdf,23204ad8a7ecfa24,HUD_RFO_Deviation_Part-46.pdf,HUD,46,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-46.pdf,167857
695581ee902fb0e1_HUD_RFO_Deviation_Part-47.pdf,695581ee902fb0e1,HUD_RFO_Deviation_Part-47.pdf,HUD,47,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-47.pdf,347320
2986c9cb172d297c_HUD_RFO_Deviation_Part-5.pdf,2986c9cb172d297c,HUD_RFO_Deviation_Part-5.pdf,HUD,5,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-5.pdf,344801
d9c3ee7b620fa044_HUD_RFO_Deviation_Part-50.pdf,d9c3ee7b620fa044,HUD_RFO_Deviation_Part-50.pdf,HUD,50,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-50.pdf,314122
cd74b479a1f07cfc_HUD_RFO_Deviation_Part-53.pdf,cd74b479a1f07cfc,HUD_RFO_Deviation_Part-53.pdf,HUD,53,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-53.pdf,302219
2d2e64ef3045e5b8_HUD_RFO_Deviation_Part-6.pdf,2d2e64ef3045e5b8,HUD_RFO_Deviation_Part-6.pdf,HUD,6,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-6.pdf,343797
f9aa1c0bb2af49ca_HUD_RFO_Deviation_Part-7.pdf,f9aa1c0bb2af49ca,HUD_RFO_Deviation_Part-7.pdf,HUD,7,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-7.pdf,324968
791a08e7902fefaf_HUD_RFO_Deviation_Part-8.pdf,791a08e7902fefaf,HUD_RFO_Deviation_Part-8.pdf,HUD,8,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-8.pdf,205667
9150fec253263371_HUD_RFO_Deviation_Part-9.pdf,9150fec253263371,HUD_RFO_Deviation_Part-9.pdf,HUD,9,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/HUD_RFO_Deviation_Part-9.pdf,351068
7eeac9ab836214d9_MCC_RFO_Deviation_Part-11and52.pdf,7eeac9ab836214d9,MCC_RFO_Deviation_Part-11and52.pdf,MCC,11,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-11and52.pdf,245558
7eeac9ab836214d9_MCC_RFO_Deviation_Part-11and52.pdf,7eeac9ab836214d9,MCC_RFO_Deviation_Part-11and52.pdf,MCC,52,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-11and52.pdf,245558
59d787f100ec5c70_MCC_RFO_Deviation_Part-12.pdf,59d787f100ec5c70,MCC_RFO_Deviation_Part-12.pdf,MCC,12,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-12.pdf,309787
7089f6b6299fed18_MCC_RFO_Deviation_Part-13.pdf,7089f6b6299fed18,MCC_RFO_Deviation_Part-13.pdf,MCC,13,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-13.pdf,308664
0ead45a61b868c70_MCC_RFO_Deviation_Part-14.pdf,0ead45a61b868c70,MCC_RFO_Deviation_Part-14.pdf,MCC,14,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-14.pdf,310100
458cc6d7c2775f1c_MCC_RFO_Deviation_Part-15.pdf,458cc6d7c2775f1c,MCC_RFO_Deviation_Part-15.pdf,MCC,15,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-15.pdf,319307
59043a02c7fd08be_MCC_RFO_Deviation_Part-16.pdf,59043a02c7fd08be,MCC_RFO_Deviation_Part-16.pdf,MCC,16,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-16.pdf,314453
64a1ed9c92f018f1_MCC_RFO_Deviation_Part-17.pdf,64a1ed9c92f018f1,MCC_RFO_Deviation_Part-17.pdf,MCC,17,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-17.pdf,304752
e35b544b7be169cb_MCC_RFO_Deviation_Part-18.pdf,e35b544b7be169cb,MCC_RFO_Deviation_Part-18.pdf,MCC,18,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-18.pdf,225511
4c9ed0bdf64c702c_MCC_RFO_Deviation_Part-19.pdf,4c9ed0bdf64c702c,MCC_RFO_Deviation_Part-19.pdf,MCC,19,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-19.pdf,333794
cf1564fc846689d7_MCC_RFO_Deviation_Part-22.pdf,cf1564fc846689d7,MCC_RFO_Deviation_Part-22.pdf,MCC,22,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-22.pdf,314825
2e8f10f1dbf61a09_MCC_RFO_Deviation_Part-23.pdf,2e8f10f1dbf61a09,MCC_RFO_Deviation_Part-23.pdf,MCC,23,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-23.pdf,315311
d22d8c727e630fb0_MCC_RFO_Deviation_Part-24.pdf,d22d8c727e630fb0,MCC_RFO_Deviation_Part-24.pdf,MCC,24,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-24.pdf,266826
bc9e16e2d2c7f989_MCC_RFO_Deviation_Part-25.pdf,bc9e16e2d2c7f989,MCC_RFO_Deviation_Part-25.pdf,MCC,25,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-25.pdf,316694
6fcd74b14889d0a1_MCC_RFO_Deviation_Part-26.pdf,6fcd74b14889d0a1,MCC_RFO_Deviation_Part-26.pdf,MCC,26,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-26.pdf,253803
971435e53f81bc9f_MCC_RFO_Deviation_Part-27.pdf,971435e53f81bc9f,MCC_RFO_Deviation_Part-27.pdf,MCC,27,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-27.pdf,311680
4f1d54f320b040ab_MCC_RFO_Deviation_Part-28.pdf,4f1d54f320b040ab,MCC_RFO_Deviation_Part-28.pdf,MCC,28,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-28.pdf,268584
23df1ac9d9e15114_MCC_RFO_Deviation_Part-29and52.pdf,23df1ac9d9e15114,MCC_RFO_Deviation_Part-29and52.pdf,MCC,29,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-29and52.pdf,935840
23df1ac9d9e15114_MCC_RFO_Deviation_Part-29and52.pdf,23df1ac9d9e15114,MCC_RFO_Deviation_Part-29and52.pdf,MCC,52,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-29and52.pdf,935840
fabf16d2d6bc3837_MCC_RFO_Deviation_Part-3.pdf,fabf16d2d6bc3837,MCC_RFO_Deviation_Part-3.pdf,MCC,3,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-3.pdf,303655
659dcd4554ce206c_MCC_RFO_Deviation_Part-30.pdf,659dcd4554ce206c,MCC_RFO_Deviation_Part-30.pdf,MCC,30,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-30.pdf,306949
76171945fdb95877_MCC_RFO_Deviation_Part-31.pdf,76171945fdb95877,MCC_RFO_Deviation_Part-31.pdf,MCC,31,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-31.pdf,222512
c57a3a53d1bf4ea0_MCC_RFO_Deviation_Part-32.pdf,c57a3a53d1bf4ea0,MCC_RFO_Deviation_Part-32.pdf,MCC,32,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-32.pdf,311793
2644da6c71f542ae_MCC_RFO_Deviation_Part-33.pdf,2644da6c71f542ae,MCC_RFO_Deviation_Part-33.pdf,MCC,33,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-33.pdf,296911
3fd8a3fbcfb24aae_MCC_RFO_Deviation_Part-35.pdf,3fd8a3fbcfb24aae,MCC_RFO_Deviation_Part-35.pdf,MCC,35,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-35.pdf,245470
22f00c5d7915b035_MCC_RFO_Deviation_Part-36.pdf,22f00c5d7915b035,MCC_RFO_Deviation_Part-36.pdf,MCC,36,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-36.pdf,260860
d96e535cc49f02a1_MCC_RFO_Deviation_Part-37.pdf,d96e535cc49f02a1,MCC_RFO_Deviation_Part-37.pdf,MCC,37,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-37.pdf,318433
37ffe02f9a90f916_MCC_RFO_Deviation_Part-38.pdf,37ffe02f9a90f916,MCC_RFO_Deviation_Part-38.pdf,MCC,38,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-38.pdf,266257
0354f9eecddb5754_MCC_RFO_Deviation_Part-39.pdf,0354f9eecddb5754,MCC_RFO_Deviation_Part-39.pdf,MCC,39,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-39.pdf,206442
6a9b927e05d3e5a3_MCC_RFO_Deviation_Part-4.pdf,6a9b927e05d3e5a3,MCC_RFO_Deviation_Part-4.pdf,MCC,4,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-4.pdf,324582
4179327feb0fe092_MCC_RFO_Deviation_Part-40.pdf,4179327feb0fe092,MCC_RFO_Deviation_Part-40.pdf,MCC,40,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-40.pdf,314640
fbc1ffb015300e8b_MCC_RFO_Deviation_Part-41.pdf,fbc1ffb015300e8b,MCC_RFO_Deviation_Part-41.pdf,MCC,41,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-41.pdf,274265
3f255ea6ca8cd4af_MCC_RFO_Deviation_Part-42.pdf,3f255ea6ca8cd4af,MCC_RFO_Deviation_Part-42.pdf,MCC,42,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-42.pdf,317663
14c1ff000f567d99_MCC_RFO_Deviation_Part-43and52.pdf,14c1ff000f567d99,MCC_RFO_Deviation_Part-43and52.pdf,MCC,43,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-43and52.pdf,203585
14c1ff000f567d99_MCC_RFO_Deviation_Part-43and52.pdf,14c1ff000f567d99,MCC_RFO_Deviation_Part-43and52.pdf,MCC,52,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-43and52.pdf,203585
b0b56149a617b142_MCC_RFO_Deviation_Part-44.pdf,b0b56149a617b142,MCC_RFO_Deviation_Part-44.pdf,MCC,44,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-44.pdf,301984
3feddc665265efff_MCC_RFO_Deviation_Part-45.pdf,3feddc665265efff,MCC_RFO_Deviation_Part-45.pdf,MCC,45,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-45.pdf,273283
028b1262604b6be6_MCC_RFO_Deviation_Part-46.pdf,028b1262604b6be6,MCC_RFO_Deviation_Part-46.pdf,MCC,46,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-46.pdf,277786
bfd65358e9258f16_MCC_RFO_Deviation_Part-47.pdf,bfd65358e9258f16,MCC_RFO_Deviation_Part-47.pdf,MCC,47,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-47.pdf,314768
b25a6d647c6b429f_MCC_RFO_Deviation_Part-48.pdf,b25a6d647c6b429f,MCC_RFO_Deviation_Part-48.pdf,MCC,48,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-48.pdf,299502
05000cda2beac3fc_MCC_RFO_Deviation_Part-49.pdf,05000cda2beac3fc,MCC_RFO_Deviation_Part-49.pdf,MCC,49,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-49.pdf,276116
5d97e9409959eacc_MCC_RFO_Deviation_Part-5.pdf,5d97e9409959eacc,MCC_RFO_Deviation_Part-5.pdf,MCC,5,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-5.pdf,246374
fed4c86d2aadd85f_MCC_RFO_Deviation_Part-50.pdf,fed4c86d2aadd85f,MCC_RFO_Deviation_Part-50.pdf,MCC,50,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-50.pdf,258184
e0d7dfa66d97963a_MCC_RFO_Deviation_Part-51.pdf,e0d7dfa66d97963a,MCC_RFO_Deviation_Part-51.pdf,MCC,51,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-51.pdf,264259
997ed5e92bafaa73_MCC_RFO_Deviation_Part-53.pdf,997ed5e92bafaa73,MCC_RFO_Deviation_Part-53.pdf,MCC,53,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-53.pdf,255195
30a7b7328b552251_MCC_RFO_Deviation_Part-6.pdf,30a7b7328b552251,MCC_RFO_Deviation_Part-6.pdf,MCC,6,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-6.pdf,226437
5c44b37ca4027e5c_MCC_RFO_Deviation_Part-7.pdf,5c44b37ca4027e5c,MCC_RFO_Deviation_Part-7.pdf,MCC,7,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-7.pdf,307671
aca44b85ed3ac397_MCC_RFO_Deviation_Part-8.pdf,aca44b85ed3ac397,MCC_RFO_Deviation_Part-8.pdf,MCC,8,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-8.pdf,317962
cf36b3fabd98cd48_MCC_RFO_Deviation_Part-9.pdf,cf36b3fabd98cd48,MCC_RFO_Deviation_Part-9.pdf,MCC,9,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Part-9.pdf,280997
96511dd34631b749_MCC_RFO_Deviation_Parts-10and52.pdf,96511dd34631b749,MCC_RFO_Deviation_Parts-10and52.pdf,MCC,10,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Parts-10and52.pdf,299845
96511dd34631b749_MCC_RFO_Deviation_Parts-10and52.pdf,96511dd34631b749,MCC_RFO_Deviation_Parts-10and52.pdf,MCC,52,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Parts-10and52.pdf,299845
3856cac45d5ca075_MCC_RFO_Deviation_Parts-1and52.pdf,3856cac45d5ca075,MCC_RFO_Deviation_Parts-1and52.pdf,MCC,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Parts-1and52.pdf,277751
3856cac45d5ca075_MCC_RFO_Deviation_Parts-1and52.pdf,3856cac45d5ca075,MCC_RFO_Deviation_Parts-1and52.pdf,MCC,52,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Parts-1and52.pdf,277751
c6578688a0bc9465_MCC_RFO_Deviation_Parts-34and52.pdf,c6578688a0bc9465,MCC_RFO_Deviation_Parts-34and52.pdf,MCC,34,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Parts-34and52.pdf,267532
c6578688a0bc9465_MCC_RFO_Deviation_Parts-34and52.pdf,c6578688a0bc9465,MCC_RFO_Deviation_Parts-34and52.pdf,MCC,52,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MCC_RFO_Deviation_Parts-34and52.pdf,267532
c8e1b2adb6ea8bc5_MSPB_RFO_Deviation_Part-1.pdf,c8e1b2adb6ea8bc5,MSPB_RFO_Deviation_Part-1.pdf,MSPB,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/MSPB_RFO_Deviation_Part-1.pdf,154211
